1183;1671;752;2241;2548;2277;869;2250;2072;3084;388;1913;1043;548;1781;1673;825;1535;2459;1427;594;214;1452;2769;1414
1093;3052;2831;426;2875;2360;874;877;361;2618;2130;2705;1382;599;1893;3023;2596;1828;1099;1377;1129;502;1912;1783;697
1743;2433;1812;2052;1771;352;941;19;485;526;2912;464;2695;215;911;71;2772;945;101;546;1980;1455;1477;779;432
612;2379;2029;522;1655;2188;2346;1958;2293;671;1540;843;3079;1155;2855;1908;935;2524;1038;2265;2582;342;1641;1274;1772
939;1023;2223;1785;2860;1681;2642;2372;505;292;2337;1054;403;444;2187;129;102;2417;2656;2397;1972;1765;124;3085;2791
902;2694;1961;2251;2807;2595;1247;17;1437;83;1258;2147;586;466;1797;3011;1367;2249;1245;1210;110;898;621;907;1693
3032;2734;1173;2811;2939;1665;2959;972;1412;1881;1602;2422;1689;272;239;1001;2710;1225;2304;1582;2938;2935;1331;737;541
2430;1563;1486;1892;775;1706;1710;323;2259;2061;172;1692;976;1469;1181;2200;1143;456;1982;1752;358;203;2184;2393;461
682;1316;2883;2074;601;6;2664;2388;3062;678;440;3109;547;2025;598;1205;2098;1979;1687;2987;2899;2944;1850;744;81
2637;953;1500;2164;2333;2253;610;921;1035;2151;254;839;1243;754;2020;2993;2390;2727;1833;2996;1157;560;1433;2795;1442
369;931;2415;1636;2158;2918;103;2892;691;2698;308;2375;149;733;469;2363;2659;1357;1305;219;3067;750;445;2903;3000
2740;720;2192;1737;2641;2403;1391;2703;569;2439;2144;696;2770;1008;2835;2505;1708;2611;1878;2752;45;2311;1453;2849;1714
2322;1993;2206;1473;1404;2247;1230;1388;2343;1317;2085;2654;2442;3081;1116;2286;333;543;2758;3068;1656;3073;9;2651;1251
1280;1863;1951;455;956;834;2096;1933;662;1347;694;2856;2773;2155;1778;1407;2353;2718;1017;2361;631;2988;1350;704;82
1002;20;424;1657;544;2688;1121;435;901;2638;616;1937;1322;161;1306;1820;2369;1336;564;58;1601;908;492;2697;1463
2373;1715;1464;2894;44;293;2968;2653;2515;2100;984;2719;1837;3008;136;86;700;3004;1579;989;2169;1154;65;718;627
2220;72;2079;912;2106;30;2738;2522;753;2926;2023;41;760;2295;865;398;2108;629;777;3;565;1652;1354;1745;2378
861;1793;2970;2317;2136;604;1824;256;2499;3092;224;2614;2112;139;651;2243;3077;1234;199;243;3031;2979;2565;3035;3036
2764;2824;1897;2335;2073;255;2228;1509;893;2676;2044;1976;1276;959;2539;771;252;1548;540;688;1867;2827;2462;862;2663
303;2000;1481;2371;2717;1344;287;1564;1238;1027;2751;1516;765;178;855;2967;3113;2616;1537;2199;1724;2278;2572;785;1799
1079;3051;1263;238;3039;465;1020;2406;2365;735;2665;2024;1467;2813;34;1138;3049;2825;2334;2340;1768;1794;965;2472;1100
2577;768;3020;762;1611;328;885;788;2636;3101;1598;2376;952;2452;725;1946;2649;808;2461;1081;2069;2306;2095;2487;764
2900;1670;2588;590;3028;2861;2387;1191;2366;1190;1000;1227;1889;1544;2001;3105;411;1994;2129;500;689;2600;880;1803;2358
1697;702;1734;2291;1818;1959;896;1990;376;1872;2886;769;3047;1971;603;2877;1642;1927;1605;1784;1180;1222;1511;1071;248
763;1140;2991;1352;1141;1648;1432;233;513;1874;340;2139;2833;1168;2796;2785;2407;3111;3055;3072;229;1175;10;1996;1852
